product_id,product_name,category,price
1,Product 1,Electronics,55.87
2,Product 2,Clothing,15.01
3,Product 3,Electronics,50.6
4,Product 4,Clothing,11.8
5,Product 5,Clothing,49.75
6,Product 6,Groceries,98.16
7,Product 7,Electronics,42.35
8,Product 8,Groceries,53.28
9,Product 9,Electronics,71.98
10,Product 10,Electronics,89.24
11,Product 11,Electronics,92.64
12,Product 12,Groceries,29.51
13,Product 13,Clothing,60.87
14,Product 14,Groceries,87.86
15,Product 15,Groceries,55.81
16,Product 16,Electronics,92.51
17,Product 17,Clothing,92.9
18,Product 18,Clothing,17.48
19,Product 19,Clothing,34.99
20,Product 20,Clothing,10.84
21,Product 21,Electronics,85.81
22,Product 22,Clothing,68.25
23,Product 23,Electronics,85.72
24,Product 24,Electronics,33.83
25,Product 25,Clothing,45.8
26,Product 26,Groceries,59.75
27,Product 27,Electronics,24.84
28,Product 28,Groceries,43.28
29,Product 29,Electronics,23.18
30,Product 30,Clothing,61.27
31,Product 31,Clothing,73.34
32,Product 32,Groceries,35.96
33,Product 33,Electronics,49.0
34,Product 34,Clothing,78.05
35,Product 35,Clothing,45.65
36,Product 36,Clothing,90.64
37,Product 37,Electronics,67.5
38,Product 38,Groceries,90.24
39,Product 39,Electronics,71.21
40,Product 40,Groceries,50.43
41,Product 41,Groceries,98.07
42,Product 42,Electronics,20.46
43,Product 43,Groceries,79.03
44,Product 44,Electronics,47.06
45,Product 45,Electronics,70.79
46,Product 46,Electronics,32.48
47,Product 47,Clothing,38.19
48,Product 48,Clothing,96.89
49,Product 49,Groceries,62.96
50,Product 50,Electronics,69.37
51,Product 51,Electronics,57.99
52,Product 52,Clothing,30.75
53,Product 53,Electronics,45.54
54,Product 54,Clothing,65.69
55,Product 55,Groceries,52.74
56,Product 56,Groceries,52.31
57,Product 57,Electronics,74.45
58,Product 58,Clothing,35.92
59,Product 59,Clothing,44.51
60,Product 60,Clothing,77.43
61,Product 61,Clothing,89.06
62,Product 62,Groceries,19.26
63,Product 63,Groceries,18.31
64,Product 64,Groceries,41.86
65,Product 65,Electronics,59.66
66,Product 66,Groceries,13.03
67,Product 67,Clothing,97.21
68,Product 68,Electronics,38.89
69,Product 69,Clothing,29.91
70,Product 70,Groceries,22.71
71,Product 71,Electronics,18.75
72,Product 72,Electronics,98.56
73,Product 73,Groceries,33.43
74,Product 74,Electronics,58.33
75,Product 75,Electronics,50.31
76,Product 76,Electronics,18.96
77,Product 77,Electronics,41.71
78,Product 78,Electronics,52.23
79,Product 79,Electronics,85.7
80,Product 80,Groceries,91.42
81,Product 81,Electronics,13.38
82,Product 82,Groceries,55.75
83,Product 83,Clothing,25.02
84,Product 84,Clothing,80.11
85,Product 85,Clothing,87.84
86,Product 86,Electronics,47.03
87,Product 87,Clothing,22.6
88,Product 88,Clothing,12.99
89,Product 89,Clothing,98.43
90,Product 90,Electronics,43.6
91,Product 91,Clothing,47.81
92,Product 92,Groceries,14.55
93,Product 93,Electronics,42.89
94,Product 94,Clothing,11.5
95,Product 95,Groceries,30.77
96,Product 96,Electronics,78.84
97,Product 97,Groceries,94.97
98,Product 98,Electronics,77.5
99,Product 99,Clothing,40.55
100,Product 100,Groceries,54.06
