order_id,product_id,quantity,order_date
1,6,4,2023-01-01
2,37,4,2023-01-02
3,1,3,2023-01-03
4,76,6,2023-01-04
5,35,3,2023-01-05
6,70,4,2023-01-06
7,54,6,2023-01-07
8,81,8,2023-01-08
9,63,3,2023-01-09
10,9,8,2023-01-10
11,62,2,2023-01-11
12,2,7,2023-01-12
13,82,6,2023-01-13
14,36,1,2023-01-14
15,92,1,2023-01-15
16,41,4,2023-01-16
17,37,2,2023-01-17
18,49,7,2023-01-18
19,26,7,2023-01-19
20,68,8,2023-01-20
21,36,9,2023-01-21
22,31,9,2023-01-22
23,30,8,2023-01-23
24,34,1,2023-01-24
25,19,9,2023-01-25
26,18,7,2023-01-26
27,94,9,2023-01-27
28,85,9,2023-01-28
29,3,4,2023-01-29
30,70,7,2023-01-30
31,13,2,2023-01-31
32,45,8,2023-02-01
33,67,5,2023-02-02
34,92,3,2023-02-03
35,86,1,2023-02-04
36,40,9,2023-02-05
37,40,3,2023-02-06
38,76,8,2023-02-07
39,23,9,2023-02-08
40,31,5,2023-02-09
41,18,5,2023-02-10
42,71,2,2023-02-11
43,72,8,2023-02-12
44,19,7,2023-02-13
45,93,5,2023-02-14
46,44,2,2023-02-15
47,84,6,2023-02-16
48,50,8,2023-02-17
49,42,2,2023-02-18
50,94,4,2023-02-19
51,47,6,2023-02-20
52,22,8,2023-02-21
53,74,4,2023-02-22
54,90,7,2023-02-23
55,97,7,2023-02-24
56,92,8,2023-02-25
57,74,2,2023-02-26
58,29,7,2023-02-27
59,82,1,2023-02-28
60,59,4,2023-03-01
61,1,9,2023-03-02
62,87,5,2023-03-03
63,64,2,2023-03-04
64,17,5,2023-03-05
65,37,6,2023-03-06
66,95,1,2023-03-07
67,25,4,2023-03-08
68,64,2,2023-03-09
69,68,5,2023-03-10
70,52,5,2023-03-11
71,9,5,2023-03-12
72,57,1,2023-03-13
73,92,1,2023-03-14
74,94,9,2023-03-15
75,88,5,2023-03-16
76,33,7,2023-03-17
77,20,4,2023-03-18
78,73,4,2023-03-19
79,72,3,2023-03-20
80,88,2,2023-03-21
81,14,3,2023-03-22
82,59,2,2023-03-23
83,82,4,2023-03-24
84,56,5,2023-03-25
85,65,2,2023-03-26
86,76,2,2023-03-27
87,93,1,2023-03-28
88,37,8,2023-03-29
89,26,9,2023-03-30
90,33,5,2023-03-31
91,43,4,2023-04-01
92,15,6,2023-04-02
93,87,7,2023-04-03
94,29,4,2023-04-04
95,21,3,2023-04-05
96,83,9,2023-04-06
97,69,2,2023-04-07
98,23,5,2023-04-08
99,100,1,2023-04-09
100,84,9,2023-04-10
101,8,4,2023-04-11
102,73,6,2023-04-12
103,62,6,2023-04-13
104,14,2,2023-04-14
105,6,8,2023-04-15
106,1,9,2023-04-16
107,9,7,2023-04-17
108,80,5,2023-04-18
109,80,8,2023-04-19
110,54,4,2023-04-20
111,12,6,2023-04-21
112,5,4,2023-04-22
113,40,7,2023-04-23
114,93,5,2023-04-24
115,46,8,2023-04-25
116,27,4,2023-04-26
117,75,1,2023-04-27
118,53,6,2023-04-28
119,50,4,2023-04-29
120,92,8,2023-04-30
