inventory_id,product_id,stock_level,reorder_level
1,1,2,14
2,2,47,12
3,3,17,10
4,4,20,5
5,5,38,9
6,6,0,14
7,7,6,9
8,8,44,5
9,9,22,7
10,10,15,10
11,11,10,10
12,12,34,8
13,13,40,5
14,14,38,5
15,15,21,6
16,16,34,14
17,17,32,14
18,18,42,7
19,19,44,6
20,20,35,5
21,21,41,6
22,22,39,11
23,23,27,8
24,24,48,9
25,25,10,8
26,26,4,11
27,27,17,9
28,28,3,7
29,29,37,8
30,30,30,11
31,31,23,8
32,32,29,8
33,33,38,13
34,34,30,6
35,35,11,8
36,36,2,8
37,37,29,6
38,38,7,10
39,39,9,8
40,40,23,11
41,41,0,9
42,42,48,13
43,43,17,10
44,44,40,12
45,45,21,6
46,46,30,13
47,47,26,7
48,48,15,5
49,49,48,5
50,50,17,9
51,51,10,7
52,52,17,6
53,53,3,7
54,54,39,7
55,55,9,8
56,56,29,9
57,57,3,12
58,58,7,10
59,59,16,6
60,60,34,8
61,61,4,6
62,62,26,5
63,63,36,6
64,64,6,9
65,65,32,5
66,66,17,7
67,67,37,6
68,68,27,8
69,69,14,6
70,70,22,9
71,71,31,12
72,72,8,10
73,73,29,11
74,74,28,14
75,75,31,7
76,76,34,10
77,77,17,7
78,78,28,7
79,79,47,6
80,80,16,8
81,81,8,13
82,82,44,8
83,83,7,5
84,84,12,12
85,85,32,8
86,86,20,13
87,87,43,7
88,88,11,9
89,89,29,8
90,90,40,6
91,91,0,11
92,92,20,10
93,93,45,13
94,94,28,9
95,95,13,8
96,96,37,11
97,97,47,10
98,98,39,8
99,99,4,12
100,100,46,13
